[00:00:00.830 --> 00:00:03.652]  Coast to Coast, direct from Austin.
[02:01:32.636 --> 02:01:39.537]  But I did want to just come back on just to mention the fact that just to answer the caller earlier,
[02:01:40.157 --> 02:01:43.759]  You know, the narratives can change very quickly.
[02:01:44.079 --> 02:01:54.485]  And it's interesting that last year the media, US media, was talking about the Syrian people, the poor civilians that are being killed by airstrikes and starvation.
[02:01:54.885 --> 02:02:01.109]  And you know, the airstrikes against Jabhat al-Nusra actually killed tens of civilians, including children.
[02:02:01.389 --> 02:02:02.630]  The US airstrikes did.
[02:02:03.050 --> 02:02:11.615]  And they also hit a grain silo and killed farmers in Raqqa when they were airstriking ISIS and destroyed the food supply to Raqqa.
[02:02:12.056 --> 02:02:31.568]  So it's very funny that these narratives can change and now even Obama is meeting with the Christian communities in Syria to try to pretend that he's on their side when in fact he's been trying to basically eliminate any trace of them in the Middle East, in Syria, Iraq and probably Lebanon soon enough also.
[02:02:32.128 --> 02:02:33.411]  So thank you so much.
[02:02:33.471 --> 02:02:36.135]  I'm sorry to take up your airwaves again like this.
[02:02:36.356 --> 02:02:37.317]  One more question.
[02:02:37.638 --> 02:02:39.281]  ISIS, what's the ultimate agenda?
[02:02:39.321 --> 02:02:40.824]  Is it about the partition of Syria?
[02:02:41.704 --> 02:02:45.725]  Yes, I think it's to do with partition of Syria and of Iraq.
[02:02:46.405 --> 02:02:50.466]  And I just want to say it's not good for the American people and it's not good for the Syrian people either.
[02:02:50.486 --> 02:02:54.067]  We don't want to see any troops on the ground losing their heads.
[02:02:54.507 --> 02:02:56.748]  We don't want to see any planes shot down by Americans either.
[02:02:56.768 --> 02:03:01.009]  I think the best situation here is to just live peacefully amongst each other.
[02:03:01.029 --> 02:03:04.710]  And yes, ISIS is definitely there to try to take over land.
[02:03:04.750 --> 02:03:05.711]  They're not even Syrian.
[02:03:05.971 --> 02:03:10.792]  They're coming in from Europe and from all over the world, from Australia and from the US.
[02:03:11.212 --> 02:03:15.396]  To kill Syrians and to live on their land and to make Syria as if it was their own country.
[02:03:15.796 --> 02:03:18.579]  And part of that is to divide Syria into three pieces.
[02:03:19.399 --> 02:03:27.487]  The Kurdish north, the ISIS middle and the coast just cleaved off for the minorities.
[02:03:28.134 --> 02:03:41.331]  And of course this ISIS propaganda offensive which has been embraced and vehemently launched by the mainstream media itself is founded mainly in recent weeks on these beheading videos which have raised suspicions for me.
[02:03:41.391 --> 02:03:42.433]  What's your take on those?
[02:03:43.692 --> 02:03:43.952]  I don't know.
[02:04:03.461 --> 02:04:08.723]  When the Syrian air defenses in the northeast of the country collapsed to ISIS.
[02:04:09.203 --> 02:04:20.167]  So just when the US government needed to convince the American people that they needed to go into Syria, these videotapes of these journalists being beheaded came out.
[02:04:20.827 --> 02:04:26.889]  And then of course, basically the other point is that the US government needed
[02:04:27.589 --> 02:04:33.835]  The Syrian air defenses in that region to fall to ISIS before they attacked.
[02:04:34.876 --> 02:04:40.962]  Because as the Pentagon has continuously said, they find that the Syrian air defenses are a risk.
[02:04:41.022 --> 02:04:45.387]  And that's the only reason why Dempsey said that we can't airstrike Syria.
[02:04:45.627 --> 02:04:49.611]  We could only have kinetic strikes, which means launching missiles from boats at the country.
[02:04:50.473 --> 02:04:51.594]  Okay, we'll leave it for there.
[02:04:51.655 --> 02:04:53.417]  Sirian Girl, thanks for joining us.
[02:04:53.617 --> 02:05:00.765]  We'll be back after the break with David Knight in studio covering the latest on Ebola, the economy and more.
[02:05:00.805 --> 02:05:02.747]  This is the Alex Jones Show live.
[02:05:02.807 --> 02:05:05.611]  Latest breaking news at InfoWars.com.
[02:05:05.671 --> 02:05:06.371]  Keep it locked in.
[02:05:09.184 --> 02:05:10.204]  DNA Force.
[02:05:10.244 --> 02:05:13.445]  When cells become toxic, they die early and aging sets in.
[02:05:13.525 --> 02:05:14.545]  DNA Force.
[02:05:14.665 --> 02:05:22.707]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[02:05:22.827 --> 02:05:27.868]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[02:05:27.908 --> 02:05:28.909]  DNA Force.
[02:05:28.949 --> 02:05:30.809]  We now have the synergistic solution.
[02:05:30.949 --> 02:05:35.290]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[02:05:35.310 --> 02:05:35.870]  DNA Force.
[02:05:39.291 --> 02:05:42.814]  The government's Department of Homeland Security is buying up loads of ammo.
[02:05:42.954 --> 02:05:46.916]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[02:05:47.236 --> 02:05:48.697]  Can you put two and two together?
[02:05:49.018 --> 02:05:56.603]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[02:05:56.883 --> 02:05:57.723]  But for how long?
[02:05:58.024 --> 02:06:04.288]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[02:06:04.668 --> 02:06:07.470]  Infidel Body Armor just won't quit.
[02:06:09.085 --> 02:06:15.169]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential forfeiture situation?
[02:06:15.189 --> 02:06:18.512]  The police are shoving people, shoving Alex, shoving the crowd.
[02:06:18.532 --> 02:06:20.233]  Here we go folks, I'm being assaulted!
[02:06:20.253 --> 02:06:26.558]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[02:06:26.658 --> 02:06:32.542]  Is this another false flag stage attack to take our civil liberties and put more homeless in security by sticking our hands down on the streets?
[02:06:32.702 --> 02:06:36.464]  It's up to us to set brush fires in the minds of men and women everywhere.
[02:06:36.645 --> 02:06:39.526]  And that's what PrisonPlanet.TV is designed to do.
[02:06:39.546 --> 02:06:47.732]  If you watch, the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[02:06:48.012 --> 02:06:50.053]  What we see now is a war against reality.
[02:06:50.093 --> 02:06:51.134]  It's a war against the truth.
[02:06:51.514 --> 02:07:00.264]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv and share their membership with up to 11 friends and family.
[02:07:00.465 --> 02:07:02.907]  Visit InfoWarsNews.com today.
[02:07:03.128 --> 02:07:07.413]  Become a member, share your membership, and help take the info war to the next level.
[02:07:08.942 --> 02:07:10.182]  What are you waiting for?
[02:07:10.402 --> 02:07:15.243]  You've heard what the proprietary Super Male Vitality formulation has done for others.
[02:07:15.383 --> 02:07:19.144]  Now, it's time to experience the natural benefits for yourself.
[02:07:19.584 --> 02:07:36.027]  Pairing ancient herbal extraction techniques with revolutionary technological advances, Super Male Vitality offers the most powerful essence of eight different ingredients, all individually blended into what makes this product such a unique and concentrated solution.
[02:07:36.107 --> 02:07:38.227]  Avoid alarming artificial additives.
[02:07:38.527 --> 02:07:43.595]  And even hidden genetically modified ingredients that may be lurking in your medicine cabinet.
[02:07:43.775 --> 02:07:53.230]  Super Male Vitality is 100% vegan, gluten-free, made in the USA, and available today at InfoWarsLife.com while supplies last.
[02:07:53.790 --> 02:07:59.054]  Experience the benefits for yourself and for your family with Super Male Vitality.
[02:07:59.254 --> 02:08:02.837]  Available exclusively through Infowarslife.com today.
[02:08:03.077 --> 02:08:06.099]  That's Infowarslife.com or call 1-888-253-3139.
[02:08:06.499 --> 02:08:22.131]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:08:32.173 --> 02:08:34.694]  We're back live on the Alex Jones Show Friday edition.
[02:08:35.054 --> 02:08:43.276]  David Knight in studio and we're going to switch back into some Ebola news before taking your calls at 1-800-259-9231.
[02:08:43.736 --> 02:08:50.058]  Earlier we had the clip from Anderson Cooper where he was talking to the partner of the Ebola victim there in Dallas.
[02:08:50.678 --> 02:08:57.820]  She basically said she got no advice whatsoever from the CDC on how to clean the apartment, that the Ebola stained
[02:08:58.760 --> 02:09:03.444]  Bed sheets and the towels that this victim had been using was still there in the apartment.
[02:09:03.525 --> 02:09:05.826]  Again, no proper advice on disposal.
[02:09:06.287 --> 02:09:11.131]  Now we have the HAZMAT teams being delayed because of a failure to obtain a permit.
[02:09:11.631 --> 02:09:22.360]  We've got Judge Clay Jenkins responding to this apartment, this potentially Ebola-infected apartment, who acknowledged, quote, some hygiene issues in the department, in the apartment.
[02:09:23.121 --> 02:09:24.982]  That's how he, that's how concerned he is.
[02:09:25.042 --> 02:09:32.844]  And David, as he said just in the break, the CDC seems to be the least concerned out of all these different authorities about this Ebola outbreak.
[02:09:33.544 --> 02:09:34.064]  Absolutely, Paul.
[02:09:34.104 --> 02:09:36.265]  You've got these conflicts between different jurisdictions.
[02:09:36.325 --> 02:09:44.987]  One of the things that they're reporting in CNN is that we heard that there was a delay in the cleanup because a permit issue stopped it.
[02:09:45.047 --> 02:09:46.908]  Well, the issue is that
[02:09:47.867 --> 02:09:54.992]  The Texas Highway Association and the Department of Transportation and others do not allow these kinds of hazardous materials to just be transported on the highway.
[02:09:55.292 --> 02:09:57.794]  But of course the CDC says, that's not any problem.
[02:09:58.154 --> 02:09:58.954]  Just go ahead and do it.
[02:09:59.595 --> 02:10:11.543]  New York Times reports that part of this delay was that officials had found it very difficult to find a contractor who was willing to go to the apartment and clean it up, to remove the bedding and clothes, which they say was bagged in plastic.
[02:10:12.043 --> 02:10:14.405]  They found somebody, they're called the cleaning guys.
[02:10:18.867 --> 02:10:22.509]  Maybe it's the two guys who were hosing down the vomit off the pavement earlier.
[02:10:22.729 --> 02:10:25.710]  Yeah, this is serious stuff.
[02:10:25.790 --> 02:10:30.412]  I mean, it is so incredibly stupid and incompetent that it is funny.
[02:10:30.472 --> 02:10:32.132]  It's kind of graveyard humor, isn't it?
[02:10:32.653 --> 02:10:38.695]  To see those guys out there, and the pictures that you see from the helicopter, they're out there like you pointed out earlier, just in a t-shirt.
[02:10:38.695 --> 02:10:39.115]  We're good to go.
[02:11:02.973 --> 02:11:05.494]  They are the ones who don't really seem to get it.
[02:11:05.594 --> 02:11:06.794]  They don't really seem to care.
[02:11:07.095 --> 02:11:13.877]  If it is overkill, let's do that before we do have a lethal pandemic going out into the community.
[02:11:13.917 --> 02:11:19.739]  Seems like they ought to be exercising care over the top because they don't know how to contain this.
[02:11:19.879 --> 02:11:21.540]  Obviously, it's not contained in Africa.
[02:11:21.860 --> 02:11:24.202]  And there's a lot of questions that you raised yesterday.
[02:11:24.242 --> 02:11:28.146]  You pointed out people are raising as to how it's transmitted.
[02:11:28.586 --> 02:11:33.250]  We've had reports coming out of Canada where they believe that it is very easily transmitted by aerosols.
[02:11:33.270 --> 02:11:37.394]  Of course, that's not technically airborne, but essentially the same thing.
[02:11:37.534 --> 02:11:39.836]  I mean, they're arguing over semantics.
[02:11:39.976 --> 02:11:43.880]  So there needs to be more care because they haven't been able to confine this.
