[00:00.000 --> 00:17.000]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[02:40:10.000 --> 02:40:11.000]  Trust me.
[02:40:11.000 --> 02:40:12.000]  She doesn't.
[02:40:12.000 --> 02:40:16.000]  And this this this clip here this just let's just go to whoopie Goldberg.
[02:40:16.000 --> 02:40:18.000]  Mine.
[02:40:18.000 --> 02:40:21.000]  I feel like you you you're the one with the problem.
[02:40:21.000 --> 02:40:26.000]  You take my right away from me to judge what I do for my family and my body.
[02:40:26.000 --> 02:40:27.000]  I got a little problem with that.
[02:40:27.000 --> 02:40:28.000]  You got a problem.
[02:40:28.000 --> 02:40:29.000]  You don't.
[02:40:29.000 --> 02:40:32.000]  You don't want people to take your guns once get out of my behind.
[02:40:32.000 --> 02:40:37.000]  Get out of my vagina.
[02:40:37.000 --> 02:40:39.000]  What.
[02:40:39.000 --> 02:40:41.000]  Get out of my behind.
[02:40:41.000 --> 02:40:45.000]  Get out of my vagina.
[02:40:45.000 --> 02:40:47.000]  That joke writes itself.
[02:40:47.000 --> 02:40:50.000]  So I'm not going to go there.
[02:40:50.000 --> 02:40:54.000]  But who is whoopie Goldberg what you think you speak for all women.
[02:40:54.000 --> 02:40:55.000]  You don't.
[02:40:55.000 --> 02:40:58.000]  That most women think you're a total nut job.
[02:40:58.000 --> 02:40:59.000]  You want to be real.
[02:40:59.000 --> 02:41:04.000]  But but here's an amazing thing about the psychology of these people's politics.
[02:41:04.000 --> 02:41:13.000]  Why does why does the gun issue have anything to do with whatever it is you're talking about being in your behind.
[02:41:13.000 --> 02:41:16.000]  Is somebody stopping you from putting things in your behind whoopie.
[02:41:16.000 --> 02:41:18.000]  I'm not really understanding this.
[02:41:18.000 --> 02:41:20.000]  Of course we get what she's saying.
[02:41:20.000 --> 02:41:24.000]  She's saying I should be allowed to kill my kid if you should be allowed to have a gun.
[02:41:24.000 --> 02:41:26.000]  That's that's really what she's saying here.
[02:41:26.000 --> 02:41:27.000]  But think about it.
[02:41:27.000 --> 02:41:33.000]  Think about the absurdity of that type of politics.
[02:41:33.000 --> 02:41:36.000]  That is spiked politics.
[02:41:36.000 --> 02:41:38.000]  That's not real politics.
[02:41:38.000 --> 02:41:43.000]  That's not logic and reasoning based politics.
[02:41:43.000 --> 02:41:46.000]  That's that's literally spiked politics.
[02:41:46.000 --> 02:41:51.000]  Where where you take one issue and you don't like the results on one issue.
[02:41:51.000 --> 02:41:56.000]  So then you take another issue and you take a stance on that because you didn't like somebody stance on that.
[02:41:56.000 --> 02:41:59.000]  Do you realize the absurdity of that.
[02:41:59.000 --> 02:42:01.000]  It is crazy.
[02:42:01.000 --> 02:42:02.000]  But you don't want whoopie.
[02:42:02.000 --> 02:42:04.000]  We get it.
[02:42:04.000 --> 02:42:06.000]  You want to kill black babies in the womb.
[02:42:06.000 --> 02:42:09.000]  We know it will be you hate black children.
[02:42:09.000 --> 02:42:14.000]  You're glad that the black population in New York City is being destroyed by abortion.
[02:42:14.000 --> 02:42:18.000]  You're glad that Pan Pan Planned Parenthood murders millions of black babies every year.
[02:42:18.000 --> 02:42:19.000]  We get it whoopie.
[02:42:19.000 --> 02:42:20.000]  We get it.
[02:42:20.000 --> 02:42:21.000]  You love genocide.
[02:42:21.000 --> 02:42:22.000]  We know it.
[02:42:22.000 --> 02:42:24.000]  The left loves genocide.
[02:42:24.000 --> 02:42:26.000]  They want and but here's the thing will be.
[02:42:26.000 --> 02:42:27.000]  I get it.
[02:42:27.000 --> 02:42:28.000]  You know what we get it.
[02:42:28.000 --> 02:42:29.000]  Trust me.
[02:42:29.000 --> 02:42:30.000]  Nobody wants to be in your behind.
[02:42:30.000 --> 02:42:33.000]  Nobody wants to be anywhere near anything that you have to deal with.
[02:42:33.000 --> 02:42:34.000]  Okay.
[02:42:34.000 --> 02:42:35.000]  Let alone the stench.
[02:42:35.000 --> 02:42:38.000]  But I don't care if you want to kill your babies.
[02:42:38.000 --> 02:42:40.000]  If you want to have black genocide in America.
[02:42:40.000 --> 02:42:41.000]  Fine whoopie.
[02:42:41.000 --> 02:42:42.000]  You can go and do that.
[02:42:42.000 --> 02:42:43.000]  Here's something for you.
[02:42:43.000 --> 02:42:45.000]  I don't want to pay for it.
[02:42:45.000 --> 02:42:49.000]  I don't want my tax dollars going towards black genocide.
[02:42:49.000 --> 02:42:50.000]  Whoopie.
[02:42:50.000 --> 02:42:55.000]  You can fund that if you want.
[02:42:55.000 --> 02:42:57.000]  Info Wars Life is launching its newest product.
[02:42:57.000 --> 02:42:59.000]  We're really, really proud of it.
[02:42:59.000 --> 02:43:03.000]  It's a best source prebiotic fiber.
[02:43:03.000 --> 02:43:09.000]  And it's got the very best concentrated fibers from berries and fruits and other compounds
[02:43:09.000 --> 02:43:14.000]  that have been known to be the very best for your body and for regularity and so much more.
[02:43:14.000 --> 02:43:20.000]  And it synergistically works with our 50 billion live active culture for a life as well as
[02:43:20.000 --> 02:43:24.000]  Myco ZX that targets the yeast, the mold and the funguses in the gut.
[02:43:24.000 --> 02:43:29.000]  So this is the time to take advantage of getting this new incredible fiber product and these
[02:43:29.000 --> 02:43:30.000]  other products.
[02:43:30.000 --> 02:43:34.000]  You get them separately or together and make really, really big savings and get high quality
[02:43:34.000 --> 02:43:35.000]  products at the same time.
[02:43:35.000 --> 02:43:38.000]  And I'm doing this to introduce these products to you.
[02:43:38.000 --> 02:43:41.000]  Bodies sold out in a month.
[02:43:41.000 --> 02:43:44.000]  Strongest concentrated turmeric formula we can come up with.
[02:43:44.000 --> 02:43:46.000]  It's sold out for another month and a half.
[02:43:46.000 --> 02:43:49.000]  We sold it at 50% off till it's sold out.
[02:43:49.000 --> 02:43:52.000]  And I think it's going to be the same way with this fiber.
[02:43:52.000 --> 02:44:19.000]  Get yours today in FullWarsLife.com.
[02:44:22.000 --> 02:44:27.000]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity
[02:44:27.000 --> 02:44:28.000]  in the rainwater.
[02:44:28.000 --> 02:44:32.000]  Next, we tested the water from our Alexa pure gravity filter.
[02:44:32.000 --> 02:44:38.000]  And not only were the heavy metal levels within safe measure, but the pH was also restored
[02:44:38.000 --> 02:44:39.000]  to optimal levels.
[02:44:39.000 --> 02:44:44.000]  As it turns out, the filter on the Alexa pure raises the pH of the water.
[02:44:44.000 --> 02:44:50.000]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[02:44:50.000 --> 02:44:56.000]  But more importantly, a good water filtration system will purify it.
[02:44:56.000 --> 02:45:01.000]  The scientists at InfowarsLife have created a powerful formula for inflammatory support
[02:45:01.000 --> 02:45:02.000]  and joint support.
[02:45:02.000 --> 02:45:05.000]  Discover the power of ancient medicine with bodies.
[02:45:05.000 --> 02:45:09.000]  Bodies contains one of the most potent forms of turmeric available.
[02:45:09.000 --> 02:45:14.000]  Turmeric has been used for thousands of years and is one of the most studied herbals today.
[02:45:14.000 --> 02:45:18.000]  It is well known in traditional medicine for exuding properties.
[02:45:18.000 --> 02:45:23.000]  Our pure turmeric extract plus peppering from black pepper makes for optimal absorption
[02:45:23.000 --> 02:45:28.000]  to help boost and support your flexibility, mobility, joint function, immune system and
[02:45:28.000 --> 02:45:29.000]  so much more.
[02:45:29.000 --> 02:45:34.000]  Regular turmeric root from the store only contains 1 to 5% of active ingredients.
[02:45:34.000 --> 02:45:39.000]  But our turmeric root extract contains over 95% of the active ingredients.
[02:45:39.000 --> 02:45:45.000]  Bodies combines turmeric with organic herbs such as spearmint, sage, lemon balm and thyme
[02:45:45.000 --> 02:45:48.000]  to work synergistically for full body support.
[02:45:48.000 --> 02:46:17.000]  Try Bodies Today at InfowarsLife.com or call us at 1-88-253-3139.
[02:46:18.000 --> 02:46:28.000]  We are the Infowars and now because of their intensive censorship it is important to go
