[00:00.000 --> 00:11.000]  292 days left until the 2020 election this November.
[2:12:06.240 --> 2:12:11.520]  if they have everything went to hell there was an internal civil war correct and like
[2:12:11.520 --> 2:12:16.880]  I said when it comes to this I think refocusing the fact that when the president states is
[2:12:16.880 --> 2:12:22.200]  dealing with one issue you know the asymmetric operations that have been going on since the
[2:12:22.200 --> 2:12:29.120]  arab spring to me at least from my own apparent being able to see it it's all over the place
[2:12:29.120 --> 2:12:34.040]  and it's being hit with like you said a goldfish mine where they're training people to go from
[2:12:34.040 --> 2:12:40.080]  one fire to the next fire and not realizing that if you look five to ten years ago it's
[2:12:40.080 --> 2:12:44.800]  just a new story being written off the old story and no one remembers what's happening
[2:12:44.800 --> 2:12:50.920]  that's right it's the same globalist octopus on record creating the refugee centers training
[2:12:50.920 --> 2:12:55.160]  and breaking down the border setting up the sanctuary cities shipping in the fentanyl
[2:12:55.160 --> 2:13:00.240]  trying to stage the race wars having hollywood the media promote race wars have the democrats
[2:13:00.240 --> 2:13:04.360]  come out and say confiscate guns first it's one guy then it's all the candidates then
[2:13:04.360 --> 2:13:08.200]  suddenly they try to pass laws to take the guns and they declare a civil emergency then
[2:13:08.200 --> 2:13:12.120]  they stage an event to say it's all trumps fault wall the trial in the senate against
[2:13:12.120 --> 2:13:17.280]  you taking place you can see it all coming together and if we simply see that it's not
[2:13:17.280 --> 2:13:24.240]  isolated fires but one enemy howitzer laying down the salvos then americans can unify and
[2:13:24.240 --> 2:13:28.560]  understand this is an external attack no enemy could take us down with the frontal assault
[2:13:28.560 --> 2:13:37.920]  only by pressuring I believe that to be true and the deepest parts of my soul that's right
[2:13:37.920 --> 2:13:42.040]  because you know it's true and I know it's true so we'll post this video of you on band
[2:13:42.040 --> 2:13:45.880]  on video in our discussion here let's make sure it's out of the marines everybody else
[2:13:45.880 --> 2:13:49.880]  and that means mothers and fathers everybody listening you've got to get these dispatches
[2:13:49.880 --> 2:13:55.200]  out they want us off air and silence so they can pull this off people god bless you I appreciate
[2:13:55.200 --> 2:13:59.320]  your call michael that's why folks call in all the time on the street they go man how
[2:13:59.320 --> 2:14:04.680]  you taking we really appreciate you you know you're just a hero and all this other stuff
[2:14:04.680 --> 2:14:09.760]  and I appreciate your support folks but there's a takeover of our once free nation by really
[2:14:09.760 --> 2:14:14.840]  nasty globalist let's see chai com systems as the model and they're trying to turn everybody
[2:14:14.840 --> 2:14:18.760]  against each other and they it's admitted in the wiki leaks and documents that we got
[2:14:18.760 --> 2:14:23.680]  from people's families in that fbi confirm where we're accurate of anti of trying to
[2:14:23.680 --> 2:14:30.240]  trigger a race war with soros funding it so again I'm going to explain something if I'm
[2:14:30.240 --> 2:14:35.200]  going down the road and it's icy and I run off the bridge and go into icy water and I
[2:14:35.200 --> 2:14:41.120]  try to get my kids out and I get out I'm not a hero I like my kids I like me well America's
[2:14:41.120 --> 2:14:46.000]  run off in the icy water and we're being told just sit there everything's okay it's a nice
[2:14:46.000 --> 2:14:49.680]  ice bath no we're going to get the hell out of this vehicle we're going to die trying
[2:14:49.680 --> 2:14:54.600]  and this is it folks this is the move against the country and there were a lot of people
[2:14:54.600 --> 2:14:58.200]  in the system that thought this was crazy so they kind of parlayed and organized and
[2:14:58.200 --> 2:15:02.800]  used the movement we'd already built to get trump in because I believe that we fought
[2:15:02.800 --> 2:15:06.360]  this and exposed this we have a big enough grassroots movement to take over the republican
[2:15:06.360 --> 2:15:09.920]  party to then block the globalist when they made their move I've been saying that for
[2:15:09.920 --> 2:15:14.440]  20 years we did it together we're in a much stronger position now than we're 20 years
[2:15:14.440 --> 2:15:19.320]  ago we've just got to complete the attack on the globalist politically and expose their
[2:15:19.320 --> 2:15:26.280]  treacherous evil asses and explain it's not special to fight this American shouldn't want
[2:15:26.280 --> 2:15:30.600]  to be under chai con programmed rule we shouldn't want to take implausible microchips we shouldn't
[2:15:30.600 --> 2:15:35.120]  want pedophiles teaching five-year-olds in school we shouldn't accept this we should
[2:15:35.120 --> 2:15:40.000]  reject it and I believe you will reject it and even if they kick off a civil war a fire
[2:15:40.000 --> 2:15:45.600]  one we're going to win that too so let's work hard in the info war right now to avert that
[2:15:45.600 --> 2:15:55.040]  if the real thing kicks off you know who the globalist are go get them we can all agree
[2:15:55.040 --> 2:16:00.600]  these are troubled times right so do you know who's on your wireless network whether it's
[2:16:00.600 --> 2:16:06.000]  a big company selling your data or a foreign hacker if you're not protected everybody sees
[2:16:06.000 --> 2:16:11.760]  your information that's why you need flash routers a custom Wi-Fi router created for
[2:16:11.760 --> 2:16:17.320]  privacy flash routers uses a virtual private network or VPN to protect your online activity
[2:16:17.320 --> 2:16:22.320]  from hackers trackers and large corporations and not just one but all your devices with
[2:16:22.320 --> 2:16:28.160]  one out of the box setup plus flash routers also enhances your wireless network performance
[2:16:28.160 --> 2:16:33.120]  and unlocks powerful router management tools to let you take total control of your network
[2:16:33.120 --> 2:16:46.320]  call or click flash routers today at 1-866-509-5817 or FLA SHR OUT ERS dot com that's 1-866-509-5817
[2:16:46.320 --> 2:16:54.360]  or flash routers dot com protect your wireless home network today with flash routers fellow
[2:16:54.360 --> 2:16:59.800]  patriots my name is Todd Savage founder of black rifle real estate dot com like you I
[2:16:59.800 --> 2:17:03.720]  was a prisoner of the out left sanctuary state until one day I chose to leave my family
[2:17:03.720 --> 2:17:08.600]  to freedom today we live on a sustainable 20 acre homestead where we shoot hunt garden
[2:17:08.600 --> 2:17:12.800]  and homeschool our children without the tyranny of the nanny state looking over us if you're
[2:17:12.800 --> 2:17:17.080]  ready to flee the city to the freedom of Idaho or Montana our black rifle real estate team
[2:17:17.080 --> 2:17:21.960]  is here to help go to black rifle real estate dot com that's black rifle real estate dot
[2:17:21.960 --> 2:17:28.560]  com hunters anglers campers and survivalists get back to nature expand your horizons with
[2:17:28.560 --> 2:17:33.320]  the highest quality most versatile unique sling shots and sling bows on the market at sling
[2:17:33.320 --> 2:17:38.840]  bow dot com sling bow products are compact and models start from just 1798 they're perfect
[2:17:38.840 --> 2:17:43.600]  for your bug out bag or storing in your vehicle give yourself and your loved ones the excitement
[2:17:43.600 --> 2:17:48.800]  and tradition of sling bow a new frontier in archery and truly modern twist on this primitive
[2:17:48.800 --> 2:17:56.200]  survival tool feel the thrill only at sling bow dot com info wars life is bringing you
[2:17:56.200 --> 2:18:01.600]  a breakthrough in modern medicine introducing pollen block we have found an extraordinary
[2:18:01.600 --> 2:18:07.720]  new natural way to alleviate seasonal distress symptoms including promoting clear nasal and
[2:18:07.720 --> 2:18:14.920]  sinus passageways eye comfort and respiratory function in the 1960s researchers in France
[2:18:14.920 --> 2:18:20.240]  notice that people who ate certain quail eggs experience less seasonal immune and inflammatory
[2:18:20.240 --> 2:18:25.600]  responses they began studying this effect in published trials and decades later we now
[2:18:25.600 --> 2:18:31.000]  have the fruit of this research a fast-acting chewable tablet that helps alleviate seasonal
[2:18:31.000 --> 2:18:37.200]  distress symptoms pollen block is natural and effective it is not an antihistamine in fact
[2:18:37.200 --> 2:18:41.760]  current research has found that it actually acts by blocking the activity of triptase
[2:18:41.760 --> 2:18:47.440]  which is an enzyme that amplifies immune and inflammatory responses in the body go outside
[2:18:47.440 --> 2:18:52.760]  and enjoy the air you breathe head to info wars life dot com and grab a pack of our pollen
[2:18:52.760 --> 2:18:58.760]  block chewable tablets I've got to really hand it to the listeners and viewers when force
[2:18:58.760 --> 2:19:04.960]  your support and your help in rebooting americana is a challenge to the globalist system of corporate
[2:19:04.960 --> 2:19:11.280]  tyranny has really caught hold not just here in the US worldwide and president trumps fearlessness
[2:19:11.280 --> 2:19:17.320]  when it comes to promoting americana and basic liberty is amazing as well he's still lacking
[2:19:17.320 --> 2:19:22.560]  on the big tech censorship taking action against that in some other areas but trying to end
[2:19:22.560 --> 2:19:26.880]  the wars boosting our economy speaking out against communist china trumps been doing
[2:19:26.880 --> 2:19:32.960]  an amazing job but now more than ever we really have to realize that we're being targeted
[2:19:32.960 --> 2:19:39.160]  because we are effective and the globalist are beginning to lose their war against humanity
