[00:00.000 --> 00:05.880]  Kevin Martin here with infowars.com and we are here in beautiful downtown
[2:28:19.880 --> 2:28:27.880]  They're saying, we want to stop this. We want to change things. We want to bring back the old Germany, the old France.
[2:28:27.880 --> 2:28:38.880]  And essentially, the government is not listening to the people. The people say, we want protection. We want borders. We don't want sex-segregated swimming pools.
[2:28:38.880 --> 2:28:48.880]  Oh, yeah. Oh, they're showing up at the beach. Yeah, the Muslims are in demanding that women not be bikinis. Listen, go back to Islamabad if you don't like seeing women.
[2:28:48.880 --> 2:29:02.880]  Well, in Saudi Arabia, my Arabic teacher said that her son's school said it was terrible for women to wear two-piece bathing suits, and she regularly wore a bikini when she went swimming in the Red Sea.
[2:29:02.880 --> 2:29:03.880]  Wow.
[2:29:03.880 --> 2:29:16.880]  But it's, I mean, the Europeans are absolutely furious. And I think things are going to continue not to improve. They're going to get worse, perhaps.
[2:29:16.880 --> 2:29:23.880]  Well, do five more minutes with us on the other side. This is the short segment, pieces for Al-Qaeda, J. Michael Springman, a book available on Amazon.com and everywhere.
[2:29:23.880 --> 2:29:31.880]  I want to come back and ask you that there's a really smart guy, and I mean that, not condescending, like really smart guy, where you see this going, where does this lead?
[2:29:31.880 --> 2:29:48.880]  Because it's obviously, I mean, it's like, it'd be like parachuting a bunch of, you know, modern, multicultural, black folks into 1830 Alabama, KKKville, or whatever, as it would have found it to later. The point is, you're just mixing all these Islamists to stand with liberal Europe.
[2:29:48.880 --> 2:29:49.880]  That's not mixed.
[2:29:49.880 --> 2:30:00.880]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[2:30:00.880 --> 2:30:09.880]  We're selling a product, DNA Force, that is the very best nutraceutical that we can produce about a group you took years for you to develop DNA Force for us.
[2:30:09.880 --> 2:30:21.880]  It's been something that I've been working on for a long time, Alex, because I think it's very, very important. What the aging process is, is when the cell replicates, we lose a little bit of our telomeres.
[2:30:21.880 --> 2:30:24.880]  Telomeres are the little cups on the end of our chromosomes.
[2:30:24.880 --> 2:30:26.880]  And when it runs out, you start dying.
[2:30:26.880 --> 2:30:38.880]  We chose the PQQ because it has over 175 different clinical trials. It's one of the most effective substances in the world. It works like an antioxidant. It works to repair nerve growth factor.
[2:30:38.880 --> 2:30:42.880]  So this is a formula to deliver the maximum amount. It's in powder form.
[2:30:42.880 --> 2:31:01.880]  We have so many five-star reviews. I take this. This is the product that I take. InfoWarsLife.com and the profit we make. We fight the globalists. We fight the New World Order. Secure your DNA Force today at InfoWarsLife.com or call toll-free 888-253-3139.
[2:31:01.880 --> 2:31:14.880]  Your community's aging water infrastructure systems are very likely to be contaminated with heavy metals like lead, disinfection chemicals like ammonia, chlorine and chloramines, and pharmaceuticals like statins, pain meds and antidepressants.
[2:31:14.880 --> 2:31:18.880]  They know water treatment plants are not equipped to filter these pharmaceutical toxins out.
[2:31:18.880 --> 2:31:33.880]  Protect your family's water supply with a trusted Big Berkey water filter. New NSF EPA certified lab tests show Big Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride and much more.
[2:31:33.880 --> 2:31:42.880]  Big Berkey water filters are the original and most trusted on the market. The gold standard in water purification and our filters last for years at less than two cents per gallon.
[2:31:42.880 --> 2:31:52.880]  Big Berkey, the one powerful enough to purify stagnant pond water. Get your Big Berkey today. Call 1-877-99 Berkey or click BigBerkeyWaterFilters.com.
[2:31:52.880 --> 2:32:14.880]  That's 1-877-99 BERKEY. Big Berkey water filters for the love of clean water.
[2:32:23.880 --> 2:32:33.880]  What happens with the formula heart and body extract is it's giving the body the necessary vitamins, minerals, amino acids, enzymes and phytonutrients so the body will heal itself.
[2:32:33.880 --> 2:32:43.880]  And yes, the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries. It can also work on balancing the circulation for diabetics.
[2:32:43.880 --> 2:32:48.880]  So the body is an amazing thing. It simply needs some help so it has the tools to heal itself.
[2:32:48.880 --> 2:33:00.880]  Heart and body extract gets results. To order your two month supply, call now. Toll free at 866-295-5305. Order online at hbextract.com.
[2:33:19.880 --> 2:33:35.880]  Our guest is leaving us in about 5 minutes and I'm going to cover tons of news I haven't gotten to yet. We have David Knight coming in in the third hour, fourth hour.
[2:33:35.880 --> 2:33:49.880]  I may coast with him so I've got a lot I want to cover, a lot I want to say, but I need to get off air too because I've got to get with a lot of people and write a big investigative report about what's really going on with the rent's premise.
[2:33:49.880 --> 2:34:04.880]  And again, I didn't get this information from Trump. I get this because all the obviously good people that are around Trump know what's going on and Trump talks to people that I know as well.
[2:34:04.880 --> 2:34:16.880]  Absolutely infiltrated by Republicans who are out to get Trump. So they're owned by the very same big Wall Street interest that won a monopoly.
[2:34:16.880 --> 2:34:24.880]  And Trump's breaking that up. I've got the Federal Reserve news here I'm going to get to. I mean, you want it, you got it. I mean, it's really amazing what Trump's doing.
[2:34:24.880 --> 2:34:31.880]  America's open for business. Now, does that mean billionaires and stuff that do good deals aren't going to make money? No, no, it's just free market. They're going to be rich people.
[2:34:31.880 --> 2:34:36.880]  But they're going to produce stuff and they're going to build industry and they're going to make this a world based on people.
[2:34:36.880 --> 2:34:41.880]  Globalism is the opposite. It's the post-industrial world. They pick the winners. It's horrible.
[2:34:41.880 --> 2:34:59.880]  The book is Visas for Al-Qaeda, CIA handouts that rock the world. J. Michael Springman, an inside view. I read the book about a year ago. We had him on about it. It's powerful. I remember interviewing him in, I think I had Springman on before 2001 even ended.
[2:34:59.880 --> 2:35:08.880]  I mean, I remember seeing him in Canadian papers just exposing the Saudis and the CIA ordering them to let in, even though they were on terrorist and everything.
[2:35:08.880 --> 2:35:18.880]  When was it you first went public? Because I saw your story. Didn't get really any attention here at first. I think I had you on. When did you first go public?
[2:35:18.880 --> 2:35:28.880]  This was back at the end of 2001, I think. I had done an article for covert action quarterly, which is now out of existence.
[2:35:28.880 --> 2:35:37.880]  And then the Canadian Broadcasting Corporation picked this up and had me interviewed, I guess, in the winter.
[2:35:37.880 --> 2:35:47.880]  Yeah, that's when I saw it, because I remember having you on right around Christmas, one of the last shows of the year, and wow. And boy, I got to say everything you said turned out to be spot on.
[2:35:47.880 --> 2:35:49.880]  Unfortunately.
[2:35:49.880 --> 2:36:00.880]  I mean, it's all dead on, but we had all those FBI agents. People always call me conspiracy theorist. I'm quoting FBI translator Sebel Edmonds. I'm quoting the FBI agents that said we were ordered to stand down.
[2:36:00.880 --> 2:36:08.880]  They go, oh, shut up. You say the firefighters blew up the building. No, I'm not. Our government is working with radical Islam and protecting it.
[2:36:08.880 --> 2:36:12.880]  Springman, why and where does this go? And where do you think it ends?
[2:36:12.880 --> 2:36:25.880]  Well, why are you doing this? I think they've got the idea that they can destabilize these countries and give the United States an opportunity to kind of fish in troubled waters,
[2:36:25.880 --> 2:36:34.880]  to sell them bombs and bullets, to sell them concrete and steel for their damaged buildings and sewage treatment plants.
[2:36:34.880 --> 2:36:41.880]  I think they see this as an advantage and it helps Israel because the Arabs are fighting each other and not Israel.
[2:36:41.880 --> 2:36:53.880]  And I don't think it's going to get any better and will likely get worse unless and until we stop supporting the terrorists, we stop recruiting them, we stop training them, we stop supporting them.
[2:36:53.880 --> 2:37:11.880]  And then go to a Marshall Plan kind of affair where we rebuild their economies, we rebuild their destroyed infrastructure and we teach them and educate them into how to operate computers and engineering plants and things like this.
