[00:00.000 --> 00:02.000]  ["Pomp and Circumstance"]
[2:29:32.700 --> 2:29:36.700]  Fix your problem right now before it gets any worse.
[2:29:36.700 --> 2:29:37.700]  Get clean.
[2:29:37.700 --> 2:29:52.700]  Call now and learn more 800-506-6740-800-506-6740. That's 800-506-6740.
[2:30:07.700 --> 2:30:10.700]  You can see you get plenty of vitamin D3, which is fish oil.
[2:30:10.700 --> 2:30:12.700]  Take your colloidal silver, all of it.
[2:30:12.700 --> 2:30:15.700]  That's what allows you to be healthier and get plenty of sleep.
[2:30:15.700 --> 2:30:21.700]  We have sold out of a 16-ounce immune gargle that has the nano-silver that's patented and documented and even admitted
[2:30:21.700 --> 2:30:24.700]  and documents we've shown to go after this whole Corona SARS family.
[2:30:24.700 --> 2:30:25.700]  A virus.
[2:30:25.700 --> 2:30:27.700]  We're almost sold out of the 1-ounce spray bottles.
[2:30:27.700 --> 2:30:32.700]  That'll be sold out a couple days and we're in about a week and a half or so of the super silver 3-ounce bottles.
[2:30:32.700 --> 2:30:33.700]  Great to have, period.
[2:30:33.700 --> 2:30:34.700]  Really good for your gums.
[2:30:34.700 --> 2:30:35.700]  Really great for your teeth.
[2:30:35.700 --> 2:30:37.700]  We also have the super silver and our whitening toothpaste.
[2:30:37.700 --> 2:30:42.700]  Again, we're the only folks allowed to private label or make our own products with this top nanotech company base here in the U.S.
[2:30:42.700 --> 2:30:46.700]  that's in all these Homeland Security documents and everything, because we get the best stuff.
[2:30:46.700 --> 2:30:47.700]  There's a lot of patriots.
[2:30:47.700 --> 2:30:49.700]  There's not just bad guys coming after us.
[2:30:49.700 --> 2:30:52.700]  There's the flip side of all the good guys and good gals.
[2:30:52.700 --> 2:30:53.700]  It's very exciting.
[2:30:54.700 --> 2:30:56.700]  Alex Jones here with two big announcements.
[2:30:56.700 --> 2:31:03.700]  Ultra-12 and vitamin mineral fusion are both back in stock after being sold out for months.
[2:31:03.700 --> 2:31:11.700]  Vitamin mineral fusion is high-quality vitamins, minerals, amino acids, and other key cofactors that are so good for you and your family,
[2:31:11.700 --> 2:31:14.700]  especially your children's bodies and your immune systems.
[2:31:14.700 --> 2:31:20.700]  Ultra-12 is the highest quality vitamin B12 taken subliqually under the tongue.
[2:31:20.700 --> 2:31:21.700]  It is back in stock.
[2:31:21.700 --> 2:31:30.700]  You can get them both individually for 40% off right now and get them together as a combo for 50% off.
[2:31:30.700 --> 2:31:38.700]  This makes your life so much better when you have a good multivitamin mineral that you actually absorb and as a tasty fruit punch.
[2:31:38.700 --> 2:31:46.700]  And of course, vitamin B12 is the bedrock foundation of energy, stamina, libido, just everything.
[2:31:46.700 --> 2:32:01.700]  And they're both back in stock 40% off individually or 50% off when you get them together at infowarstore.com.
[2:32:17.700 --> 2:32:24.700]  Vitamin E and the incredible silver salt formula, infowar's silver cream works triple duty,
[2:32:24.700 --> 2:32:31.700]  supporting the beautifying and protecting of the skin in a fast, non-greasy formula, small and easily stored.
[2:32:31.700 --> 2:32:37.700]  It can support dry and damaged skin to reduce fine lines and wrinkles while smoothing and softening calluses.
[2:32:37.700 --> 2:32:45.700]  With none of the harmful ingredients found in other formulas, you can be sure this silver cream is hard at work promoting the healing of your skin.
[2:32:45.700 --> 2:32:53.700]  Don't miss out on the new silver salt powered, can't miss formula. Get the infowar's super silver cream today.
[2:33:16.700 --> 2:33:22.700]  Well, there can no longer be any doubt. The coronavirus is man-made, we're all vindicated, they're admitting that now.
[2:33:22.700 --> 2:33:26.700]  It's spreading all over the world and it's got a high kill rate.
[2:33:26.700 --> 2:33:31.700]  It's man-made, it's spreading all over the world, it's got a high kill rate. Wow.
[2:33:31.700 --> 2:33:35.700]  Yeah, we're selling a lot of storable food right now, but not the way I want to sell it.
[2:33:35.700 --> 2:33:40.700]  Governments have bought up almost all the other storable foods from other distributors, we still have it.
[2:33:40.700 --> 2:33:45.700]  We have the biggest distributor in the world, my patriot, they're our partners, they're interfaced with our shopping cart.
[2:33:45.700 --> 2:33:48.700]  You get your order in there, they're the ones taking it, it gets right out to you.
[2:33:48.700 --> 2:33:53.700]  Marshall Law in Northern Italy, store shelves sold out there, they're saying a high death rate.
[2:33:53.700 --> 2:34:01.700]  So it looks like the cover-up is falling apart. If you want to be locked in to get your storable foods, it was seven days, then it was 10 days, then it was 14 days.
[2:34:01.700 --> 2:34:07.700]  This morning, it was three weeks. They called up and said the orders are so off the chart, we've got the storable food,
[2:34:07.700 --> 2:34:15.700]  but we're 24 hours a day at our three factories. It could be four weeks maximum till delivery, it's less than that, but they're putting a little bit of a buffer in there.
[2:34:15.700 --> 2:34:25.700]  You get your orders in now, on your three week, your two month, your four month, your six month, they've got all there at infowarstorb.com.
[2:34:25.700 --> 2:34:39.700]  And then it's insurance that tastes good and is great, and the last 25 years in the big plastic sealed containers packaged inside, you're not going to find food of this quality at a better price anywhere, infowarstorb.com
[2:34:39.700 --> 2:34:49.700]  or call toll-free, triple-eight, two-five-three, three-one-three-nine, and then separately, I'm going to Maryland that it really is the summer of D.C.,
[2:34:49.700 --> 2:34:56.700]  National Harbor, but I'll also be in D.C. because we've printed 2 million of these stickers. Save the First Amendment.
[2:34:56.700 --> 2:34:59.700]  There's 19 other messages, but this is the one we printed the most out.
[2:34:59.700 --> 2:35:09.700]  And everybody that goes to operationwin2020.com and puts in your address gets a free packet of these, 20 of these, can buy them at cost up to 1,000 pieces.
[2:35:09.700 --> 2:35:14.700]  We're going to Trump rallies, we're not taking them over, we're not disrupting. No, it's not how I operate.
[2:35:14.700 --> 2:35:23.700]  I'm going to left this like burning. Silence is powerful. We'll just put it right over our mouths.
[2:35:23.700 --> 2:35:28.700]  Hand out a pack of them, it looks like duct tape, but it doesn't pull out your beard or whatever.
[2:35:28.700 --> 2:35:34.700]  You're a bearded lady, you know, men can have babies now, but you just take it off, put it on, and then have a discussion about it.
[2:35:34.700 --> 2:35:44.700]  It's a great way to do it. And just like Rolling Stone admitted that half the people in the 2016 Trump rallies and ongoing wearing M4 shirts,
[2:35:44.700 --> 2:35:49.700]  that really shook the left up. They went, oh, Trump is Alex Jones, let's get him. That kind of elicited the whole attack.
[2:35:49.700 --> 2:35:56.700]  It's just fine. I love it. But now that you'll have these, we're going to Trump and saying you need to do something now.
[2:35:56.700 --> 2:36:04.700]  And in closing, Nick Fuentes, Nick, now that you've been banned off the internet like I have been, I guess you're still on Twitter for now, at NickJFuentes.
[2:36:04.700 --> 2:36:07.700]  It's always good to promote URLs. Hopefully you've got one of those now.
[2:36:07.700 --> 2:36:11.700]  What do you want to say about Trump, about the reign of terror of the censorship?
[2:36:11.700 --> 2:36:17.700]  Because I see it as his biggest failing and I'm a supporter of Trump, but man, I tell you, I'm not going to lay out and take this.
[2:36:17.700 --> 2:36:24.700]  I completely agree. I think the failure to address tech censorship is hands down the biggest failure of the administration so far.
[2:36:24.700 --> 2:36:32.700]  And especially because I think Donald Trump, maybe more than any other president, relied on the internet and his supporters on the internet,
[2:36:32.700 --> 2:36:38.700]  people like yourself and many other vocal Trump supporters on Twitter or on YouTube or anywhere else to get elected.
[2:36:38.700 --> 2:36:46.700]  And so we saw that since 2016, we all saw the clips from Google and from Facebook and Twitter where they said, we're not going to let this happen again.
[2:36:46.700 --> 2:36:53.700]  We're going to do everything in our power to make sure that we can't allow an outsider, an outsider, an establishment person to get elected president.
[2:36:53.700 --> 2:37:01.700]  We're going to ensure that that doesn't happen by censoring all of his allies, all of his grassroots, popular supporters online.
[2:37:01.700 --> 2:37:05.700]  And that has happened basically unimpeded for the past four years without anything.
[2:37:05.700 --> 2:37:09.700]  I've heard that there's executive orders drafted for this. There's many ways that you could go about this.
[2:37:09.700 --> 2:37:13.700]  There's been legislation proposed in the House and in the Senate.
[2:37:13.700 --> 2:37:18.700]  They talked about maybe antitrust in the Justice Department or even in the Federal Trade Commission.
[2:37:18.700 --> 2:37:27.700]  There's a lot of ways to go about fixing tech censorship and we haven't even initiated any of it, not from the executive, the judicial, the legislative branch.
[2:37:27.700 --> 2:37:29.700]  And Trump doesn't even talk about it anymore.
[2:37:29.700 --> 2:37:35.700]  Last year, I remember Paul Joseph Watson, Laura Loomer, Milo got banned off of Facebook.
[2:37:35.700 --> 2:37:43.700]  I think this was last May and the president said that something was going to be done about this and he was monitoring the situation infamously.
[2:37:43.700 --> 2:37:45.700]  He said he was monitoring the situation.
[2:37:45.700 --> 2:37:49.700]  And that's really all he's done since 2016. It's just been monitoring.
[2:37:49.700 --> 2:37:57.700]  So I think unless and until he's going to address tech censorship in some capacity, even if he just starts talking about it again, there's a little initiative.
[2:37:57.700 --> 2:38:01.700]  It doesn't have to be a perfect long-term solution right out of the gate.
[2:38:01.700 --> 2:38:09.700]  But as long as there's some initiative and some actual force from the White House on this stuff, I think it's going to be a big problem for him, for his supporters and for him getting reelected.
[2:38:09.700 --> 2:38:11.700]  So it really has been a sad thing.
[2:38:11.700 --> 2:38:15.700]  Well, I mean, Trump thinks he has it sewn up and they're like, sir, don't hurt the economy.
[2:38:15.700 --> 2:38:18.700]  You know, big tech's tied into the NSA, sir.
[2:38:18.700 --> 2:38:20.700]  It's just you can't deal with it. It's too complex.
[2:38:20.700 --> 2:38:22.700]  Well, we're going to come bullhorn the White House.
[2:38:22.700 --> 2:38:25.700]  We're going to come to his events and we're going to say, hey, we love you, Trump.
[2:38:25.700 --> 2:38:31.700]  But stand up against them surveilling us, controlling us, censoring all over Facebook and Twitter.
